NDE Bearing Temperature Value in c_mean;NDE Bearing Temperature Value in c_sd;NDE Bearing Temperature Value in c_range;NDE Bearing Temperature Value in c_skew;NDE Bearing Temperature Value in c_kurt;NDE Bearing Temperature Value in c_max;NDE Bearing Temperature Value in c_min;NDE Bearing Temperature Value in c_q95;NDE Bearing Temperature Value in c_q90;NDE Bearing Temperature Value in c_q80;DE Bearing TemperatureValue in c_mean;DE Bearing TemperatureValue in c_sd;DE Bearing TemperatureValue in c_range;DE Bearing TemperatureValue in c_skew;DE Bearing TemperatureValue in c_kurt;DE Bearing TemperatureValue in c_max;DE Bearing TemperatureValue in c_min;DE Bearing TemperatureValue in c_q95;DE Bearing TemperatureValue in c_q90;DE Bearing TemperatureValue in c_q80;NDE X-Vibration Value_mean;NDE X-Vibration Value_sd;NDE X-Vibration Value_range;NDE X-Vibration Value_skew;NDE X-Vibration Value_kurt;NDE X-Vibration Value_max;NDE X-Vibration Value_min;NDE X-Vibration Value_q95;NDE X-Vibration Value_q90;NDE X-Vibration Value_q80;NDE Y-Vibration Value_mean;NDE Y-Vibration Value_sd;NDE Y-Vibration Value_range;NDE Y-Vibration Value_skew;NDE Y-Vibration Value_kurt;NDE Y-Vibration Value_max;NDE Y-Vibration Value_min;NDE Y-Vibration Value_q95;NDE Y-Vibration Value_q90;NDE Y-Vibration Value_q80;DE X-Vibration Value_mean;DE X-Vibration Value_sd;DE X-Vibration Value_range;DE X-Vibration Value_skew;DE X-Vibration Value_kurt;DE X-Vibration Value_max;DE X-Vibration Value_min;DE X-Vibration Value_q95;DE X-Vibration Value_q90;DE X-Vibration Value_q80;DE Y-Vibration Value_mean;DE Y-Vibration Value_sd;DE Y-Vibration Value_range;DE Y-Vibration Value_skew;DE Y-Vibration Value_kurt;DE Y-Vibration Value_max;DE Y-Vibration Value_min;DE Y-Vibration Value_q95;DE Y-Vibration Value_q90;DE Y-Vibration Value_q80;Fault_lag
36.39136251;1.68534219;6.597900391;1.443948302;1.191547773;41.29638672;34.69848633;40.69824219;39.20684814;37.29858398;41.68195597;2.010937192;6.900024414;1.12729232;-0.10843956;46.49658203;39.59655762;45.99609375;45.29724121;43.91662598;1.002643178;0.80708311;3.11050415;0.560323059;-0.189804885;3.140258789;0.029754639;2.652206421;1.955718994;1.554870605;1.264710479;1.060981402;5.861663818;1.446562857;3.238050964;5.891418457;0.029754639;3.289413452;2.452087402;1.943969727;1.008105037;0.727393838;2.900695801;0.282187037;-0.406183653;2.930450439;0.029754639;2.33833313;2.009429932;1.495361328;1.106884221;1.465595218;8.134460449;1.714595362;3.58658104;8.164215088;0.029754639;3.540649414;3.050231934;2.33215332;TRUE
36.61118571;1.904748038;6.900024414;1.126614818;-0.00187176;41.59851074;34.69848633;40.80093384;39.99633789;38.3972168;41.99742126;2.258085953;7.000732422;0.771066574;-0.99913868;46.59729004;39.59655762;46.19750977;45.79772949;44.61791992;1.177619485;0.797977664;3.11050415;0.368071097;-0.311511023;3.140258789;0.029754639;2.691650391;2.32635498;1.704406738;1.44308923;1.083247179;5.861663818;1.370170638;2.960670851;5.891418457;0.029754639;3.31653595;2.736206055;2.003479004;1.206486143;0.701324817;2.900695801;0.16064641;-0.131582274;2.930450439;0.029754639;2.505645752;2.200622559;1.632385254;1.525142405;1.621559125;8.583068848;1.337095348;2.347564658;8.612823486;0.029754639;4.336547852;3.37310791;2.900695801;TRUE
36.95901489;2.126413295;7.098388672;0.73177426;-0.898085556;41.796875;34.69848633;40.90164185;40.50689697;39.21691895;42.44318136;2.505420953;7.000732422;0.381576672;-1.583593726;46.59729004;39.59655762;46.30310059;46.09680176;45.39794922;1.157948941;0.799897662;3.11050415;0.377015078;-0.31739372;3.140258789;0.029754639;2.691650391;2.311477661;1.680603027;1.347712727;1.096262391;5.861663818;1.345910849;2.833018644;5.891418457;0.029754639;3.28037262;2.583770752;1.943969727;1.197784011;0.698558231;2.900695801;0.18269716;-0.122001007;2.930450439;0.029754639;2.501182556;2.191696167;1.614379883;1.45459907;1.60219234;8.583068848;1.40040807;2.536559957;8.612823486;0.029754639;4.336547852;3.307647705;2.870941162;TRUE
37.17284648;2.120238672;7.098388672;0.490412608;-1.09879484;41.796875;34.69848633;40.90164185;40.50689697;39.29748535;42.79739889;2.51701036;7.000732422;0.034185887;-1.70602831;46.59729004;39.59655762;46.30310059;46.09680176;45.49560547;1.215988331;0.796805064;3.289794922;0.463001768;-0.099321502;3.319549561;0.029754639;2.845649719;2.467193604;1.704406738;1.379368669;1.112698752;5.861663818;1.376837389;2.483894253;5.891418457;0.029754639;3.648681641;2.799072266;1.943969727;1.266694212;0.693922039;3.11050415;0.366424272;0.206708389;3.140258789;0.029754639;2.694396973;2.332305908;1.686401367;1.575991808;1.621619916;8.583068848;1.352089621;2.220552047;8.612823486;0.029754639;4.724884033;3.408813477;2.900695801;TRUE
37.80025228;2.454848187;8.099365234;0.293305652;-1.169877734;42.79785156;34.69848633;41.89758301;41.19873047;40.39611816;43.49986267;2.777697053;8.801269531;-0.146806903;-1.398628296;48.39782715;39.59655762;47.80166626;46.49658203;46.09680176;1.289230922;0.737215569;3.289794922;0.48731001;0.122083969;3.319549561;0.029754639;2.808036804;2.4193573;1.728210449;1.427254853;1.043394269;5.861663818;1.377402405;2.788389235;5.891418457;0.029754639;3.476715088;2.691268921;1.943969727;1.311169704;0.628503596;3.11050415;0.47967396;0.497855121;3.140258789;0.029754639;2.5390625;2.212524414;1.668395996;1.793318987;1.558185217;8.583068848;1.181136656;2.032975984;8.612823486;0.029754639;4.724884033;3.408813477;2.930450439;TRUE
38.25431315;2.379625252;8.099365234;-0.056461028;-1.129853459;42.79785156;34.69848633;41.89758301;41.19873047;40.59753418;44.17785136;2.75189577;8.801269531;-0.51223464;-1.047019995;48.39782715;39.59655762;47.89733887;47.39685059;46.49658203;1.289792331;0.736289639;3.289794922;0.493092755;0.122597168;3.319549561;0.029754639;2.808036804;2.4193573;1.728210449;1.332542814;1.065244524;5.861663818;1.324576025;2.575015627;5.891418457;0.029754639;3.373451233;2.595672607;1.937866211;1.246275857;0.672647932;3.11050415;0.321319627;0.236268925;3.140258789;0.029754639;2.522277832;2.212524414;1.614379883;1.708396629;1.560124778;8.583068848;1.219109219;2.0591173;8.612823486;0.029754639;4.563522339;3.382034302;2.906646729;TRUE
38.59792582;2.131198387;8.099365234;-0.232747614;-0.597866475;42.79785156;34.69848633;41.89758301;41.19873047;40.59753418;44.73568217;2.407066957;8.801269531;-0.947201176;0.052171378;48.39782715;39.59655762;47.89733887;47.39685059;46.49658203;1.313880774;0.722351201;3.289794922;0.532459911;0.183809553;3.319549561;0.029754639;2.820091248;2.458267212;1.734161377;1.338053782;1.064242546;5.861663818;1.325945499;2.583777388;5.891418457;0.029754639;3.379440308;2.601623535;1.943969727;1.224090856;0.685921044;3.11050415;0.293998617;0.147056119;3.140258789;0.029754639;2.516174316;2.212524414;1.614379883;1.73939255;1.558203048;8.583068848;1.20918584;2.058051884;8.612823486;0.029754639;4.653167725;3.396911621;2.930450439;TRUE
38.92530823;1.744674656;8.099365234;0.006926509;-0.033273213;42.79785156;34.69848633;41.89758301;41.19873047;40.59753418;45.22660319;1.773040645;8.801269531;-1.093305671;2.2110441;48.39782715;39.59655762;47.89733887;47.39685059;46.49658203;1.332527719;0.710856212;3.289794922;0.572487827;0.229089793;3.319549561;0.029754639;2.82913208;2.49420166;1.740112305;1.305057831;1.070447474;5.861663818;1.316829758;2.529641889;5.891418457;0.029754639;3.343505859;2.565917969;1.913452148;1.218773132;0.688842492;3.11050415;0.290043131;0.125781788;3.140258789;0.029754639;2.514648438;2.212524414;1.614379883;1.661157951;1.561812184;8.583068848;1.237548548;2.071679427;8.612823486;0.029754639;4.420089722;3.358230591;2.900695801;TRUE
39.05526733;1.517024521;6.399536133;0.626806642;-0.431363359;42.79785156;36.39831543;41.89758301;41.19873047;40.59753418;45.47813416;1.242346352;5.099487305;0.511822834;-0.517281614;48.39782715;43.29833984;47.89733887;47.39685059;46.49658203;1.272900133;0.757548375;3.289794922;0.567862572;0.068913343;3.319549561;0.029754639;2.841186523;2.482223511;1.734161377;1.177727998;1.055828307;5.861663818;1.276557829;2.139494734;5.891418457;0.029754639;3.259277344;2.51159668;1.853942871;1.151522844;0.724558655;3.11050415;0.357706794;-0.040063167;3.140258789;0.029754639;2.551040649;2.188720703;1.584625244;1.429431669;1.511525726;8.583068848;1.332036293;2.166809013;8.612823486;0.029754639;4.126739502;3.170013428;2.79876709;TRUE
38.80322266;1.463506412;6.399536133;1.03867175;0.374523683;42.79785156;36.39831543;41.89758301;41.19873047;39.99633789;45.26778666;1.317756198;5.099487305;0.692881976;-0.494824801;48.39782715;43.29833984;47.89733887;47.39685059;46.39587402;1.268186216;0.769302694;3.289794922;0.4234212;-0.077007986;3.319549561;0.029754639;2.798995972;2.49420166;1.734161377;1.12281887;1.093134954;5.861663818;1.303179011;2.117697795;5.891418457;0.029754639;3.220596313;2.515106201;1.853942871;1.144284618;0.755055294;3.11050415;0.294706622;-0.236921759;3.140258789;0.029754639;2.604598999;2.212524414;1.578674316;1.246795008;1.525581874;8.583068848;1.518414251;2.605250569;8.612823486;0.029754639;4.126739502;3.155136108;2.661132813;TRUE
38.81454468;1.439918322;6.399536133;1.130395656;0.464759571;42.79785156;36.39831543;41.89758301;41.19873047;39.99633789;45.14529419;1.419779399;5.30090332;0.590418464;-0.654914303;48.39782715;43.09692383;47.89733887;47.39685059;46.39587402;1.250106923;0.777986415;3.289794922;0.414166898;-0.116836392;3.319549561;0.029754639;2.79296875;2.470245361;1.728210449;1.122989874;1.092980229;5.861663818;1.303646055;2.119321919;5.891418457;0.029754639;3.220596313;2.515106201;1.853942871;1.122192383;0.763314579;3.11050415;0.305580037;-0.288868783;3.140258789;0.029754639;2.591209412;2.212524414;1.560821533;1.216620453;1.518368542;8.583068848;1.548896813;2.701783566;8.612823486;0.029754639;4.120750427;3.134231567;2.631378174;TRUE
38.68099976;1.40446637;5.700683594;1.430723584;1.081232755;42.79785156;37.09716797;41.89758301;41.00738525;39.69726563;44.95131938;1.523885655;5.599975586;0.588970741;-0.643889657;48.39782715;42.79785156;47.89733887;47.39685059;46.39587402;0.986647606;0.820429227;3.289794922;0.663471037;-0.011130625;3.319549561;0.029754639;2.71396637;2.062988281;1.525115967;0.723181831;0.935822563;4.336547852;1.827072116;3.526600316;4.36630249;0.029754639;2.5;1.853942871;1.165771484;0.849623247;0.783447513;3.11050415;0.69606771;-0.096412659;3.140258789;0.029754639;2.341651917;1.778869629;1.495361328;0.750158529;1.191733354;6.011199951;2.221289672;5.200014475;6.04095459;0.029754639;3.125190735;2.661514282;1.405334473;TRUE
38.76448568;1.541122909;5.899047852;1.352002067;0.679334646;42.99621582;37.09716797;42.49572754;41.40716553;39.99633789;44.92334493;1.591357743;5.700683594;0.604923318;-0.785197441;48.39782715;42.69714355;47.89733887;47.49755859;46.59729004;1.188821662;0.788482983;3.289794922;0.481125081;-0.181199652;3.319549561;0.029754639;2.758598328;2.392196655;1.614379883;1.040745745;1.061442528;4.635620117;1.311585958;1.485957006;4.665374756;0.029754639;3.588867188;2.401504517;1.794433594;1.073923111;0.767676458;3.11050415;0.356321244;-0.370479778;3.140258789;0.029754639;2.517585754;2.212524414;1.560821533;1.172429865;1.448707193;6.400299072;1.456595248;1.663594986;6.430053711;0.029754639;4.023971558;3.100814819;2.631378174;TRUE
39.37131246;2.148185487;7.498168945;1.133744302;-0.060159097;44.79675293;37.29858398;44.39697266;42.99621582;41.41723633;45.36181641;1.960781867;6.900024414;0.476114537;-1.0353123;49.59716797;42.69714355;48.89831543;48.29711914;47.49755859;1.211929321;0.728458919;3.140258789;0.36314345;-0.174695817;3.170013428;0.029754639;2.631378174;2.266769409;1.6746521;1.102596851;0.974201113;4.635620117;0.980477801;0.921701031;4.665374756;0.029754639;2.739257813;2.350158691;1.853942871;1.088517087;0.689000917;2.691650391;0.0867489;-0.556387883;2.721405029;0.029754639;2.24899292;1.985626221;1.578674316;1.312530518;1.40647026;6.400299072;1.042187834;0.507721209;6.430053711;0.029754639;3.435745239;3.112792969;2.841186523;TRUE
39.73548889;2.738941981;8.599853516;1.141565266;-0.279723237;45.8984375;37.29858398;45.39794922;44.80682373;42.99621582;45.59937541;2.318674816;7.598876953;0.66192444;-0.861140195;50.29602051;42.69714355;50.09765625;49.59716797;47.89733887;1.20526123;0.739960416;3.140258789;0.518583948;-0.136035063;3.170013428;0.029754639;2.661132813;2.335281372;1.6746521;1.11314374;0.985556916;4.635620117;1.053077715;0.91390379;4.665374756;0.029754639;2.918395996;2.469940186;1.812286377;1.086113508;0.684125355;2.691650391;0.185910741;-0.519036165;2.721405029;0.029754639;2.281723022;2.111358643;1.584625244;1.340731735;1.414632997;6.400299072;1.087486629;0.603978709;6.430053711;0.029754639;4.046401978;3.149185181;2.739257813;TRUE
40.3517863;3.319370963;9.197998047;0.755748294;-1.220107028;46.49658203;37.29858398;45.99609375;45.69702148;44.81689453;45.95138041;2.743525827;8.30078125;0.607018608;-1.200349201;50.9979248;42.69714355;50.59814453;50.29602051;49.59716797;1.276436148;0.71402526;3.140258789;0.438583004;-0.180288747;3.170013428;0.029754639;2.661132813;2.3412323;1.75201416;1.274245034;0.951281179;4.635620117;0.860821619;0.602574684;4.665374756;0.029754639;3.079986572;2.631378174;1.943969727;1.202112256;0.63100374;2.691650391;0.090974505;-0.287437223;2.721405029;0.029754639;2.298088074;2.114334106;1.6746521;1.623759932;1.420712268;6.400299072;0.740875167;-0.059243175;6.430053711;0.029754639;4.144897461;3.379058838;2.888793945;TRUE
41.15225728;3.719376425;9.59777832;0.349913916;-1.701703003;46.8963623;37.29858398;46.49658203;46.29821777;45.69702148;46.47435506;3.107337149;8.3984375;0.30652013;-1.651873535;51.09558105;42.69714355;50.8972168;50.79650879;50.29602051;1.277621287;0.694991418;3.140258789;0.495190264;-0.161903276;3.170013428;0.029754639;2.631378174;2.3412323;1.763916016;1.299828998;0.907673351;4.635620117;0.880428106;0.741515204;4.665374756;0.029754639;3.060646057;2.601623535;1.92565918;1.224594355;0.594744324;2.691650391;0.203243329;-0.163149621;2.721405029;0.029754639;2.275772095;2.099456787;1.6746521;1.711721538;1.361757876;6.400299072;0.678397881;-0.015886562;6.430053711;0.029754639;4.192810059;3.379058838;2.870941162;TRUE
41.98357646;3.872892946;9.59777832;-0.04230052;-1.830294329;46.8963623;37.29858398;46.59729004;46.49658203;46.19750977;47.07183329;3.283869024;8.3984375;-0.061750581;-1.804937919;51.09558105;42.69714355;50.8972168;50.79650879;50.59814453;1.302531923;0.68347907;3.140258789;0.515790299;-0.134843574;3.170013428;0.029754639;2.631378174;2.344207764;1.763916016;1.359344407;0.881366595;4.635620117;0.87757422;0.78710848;4.665374756;0.029754639;3.079986572;2.613525391;1.943969727;1.248670826;0.575772124;2.691650391;0.214651703;-0.170105265;2.721405029;0.029754639;2.272796631;2.093505859;1.6746521;1.861236026;1.321919504;6.400299072;0.604199525;0.025261901;6.430053711;0.029754639;4.258422852;3.432922363;2.894744873;TRUE
42.80517578;3.808652356;9.59777832;-0.449356013;-1.612654697;46.8963623;37.29858398;46.59729004;46.49658203;46.29821777;47.69110616;3.262538032;8.3984375;-0.465377443;-1.595935955;51.09558105;42.69714355;50.8972168;50.79650879;50.59814453;1.313349289;0.66316706;3.140258789;0.573035035;-0.082463926;3.170013428;0.029754639;2.641792297;2.323379517;1.763916016;1.379982044;0.842587605;4.635620117;0.914694802;0.955919704;4.665374756;0.029754639;3.050231934;2.601623535;1.913452148;1.255328299;0.557347808;2.691650391;0.282289964;-0.115539719;2.721405029;0.029754639;2.243041992;2.093505859;1.6746521;1.932189633;1.260874318;6.400299072;0.587973483;0.153928085;6.430053711;0.029754639;4.234619141;3.408813477;2.870941162;TRUE
43.42086792;3.479306447;9.59777832;-0.81988447;-0.989714606;46.8963623;37.29858398;46.59729004;46.49658203;46.29821777;48.25394185;3.027228763;8.3984375;-0.909062993;-0.89057157;51.09558105;42.69714355;50.8972168;50.79650879;50.59814453;1.309130709;0.66218542;3.140258789;0.542370196;-0.073834468;3.170013428;0.029754639;2.631378174;2.30255127;1.734161377;1.365471286;0.843037169;4.635620117;0.884350953;0.952095443;4.665374756;0.029754639;3.002624512;2.535705566;1.907501221;1.241849376;0.56749147;2.691650391;0.202130796;-0.131454264;2.721405029;0.029754639;2.243041992;2.090454102;1.6746521;1.948662638;1.24716986;6.400299072;0.579282794;0.18033464;6.430053711;0.029754639;4.216766357;3.408813477;2.870941162;TRUE
43.6740214;3.13677837;9.59777832;-0.876455379;-0.678850628;46.8963623;37.29858398;46.59729004;46.49658203;46.29821777;48.63043213;2.602043567;8.3984375;-1.205085654;0.155327617;51.09558105;42.69714355;50.8972168;50.79650879;50.59814453;1.317641112;0.656243372;3.140258789;0.569938078;-0.068442212;3.170013428;0.029754639;2.631378174;2.30255127;1.746063232;1.370844791;0.84071999;4.635620117;0.89103964;0.967139304;4.665374756;0.029754639;3.008575439;2.54776001;1.913452148;1.239107987;0.569839355;2.691650391;0.191085968;-0.132581167;2.721405029;0.029754639;2.243041992;2.087402344;1.6746521;1.95921936;1.24343982;6.400299072;0.579365267;0.194360133;6.430053711;0.029754639;4.219741821;3.408813477;2.870941162;TRUE
43.76773071;2.960968984;9.59777832;-0.786790429;-0.885959665;46.8963623;37.29858398;46.59729004;46.49658203;46.29821777;48.85390727;2.167377514;8.3984375;-1.010912114;-0.140809335;51.09558105;42.69714355;50.8972168;50.79650879;50.59814453;1.338202784;0.640883346;3.140258789;0.654217056;-0.073764101;3.170013428;0.029754639;2.637329102;2.314453125;1.763916016;1.451853206;0.806280742;4.635620117;1.002155074;1.200476843;4.665374756;0.029754639;3.074035645;2.619476318;1.943969727;1.263353846;0.54926638;2.691650391;0.294869682;-0.132027451;2.721405029;0.029754639;2.243041992;2.093505859;1.6746521;2.034332467;1.224160911;6.400299072;0.549803902;0.285659179;6.430053711;0.029754639;4.282226563;3.469085693;2.900695801;TRUE
43.74391683;2.973152909;9.298706055;-0.754951023;-0.964855358;46.8963623;37.59765625;46.59729004;46.49658203;46.29821777;48.90305583;2.060106195;6.896972656;-0.879330467;-0.599851358;51.09558105;44.1986084;50.8972168;50.79650879;50.59814453;1.343669366;0.637547182;3.170013428;0.653088421;-0.015295648;3.199768066;0.029754639;2.638816833;2.332305908;1.763916016;1.440022443;0.779734842;3.917694092;0.910402579;0.829910153;3.94744873;0.029754639;3.075523376;2.502670288;1.913452148;1.268096648;0.545174342;3.11050415;0.279252441;-0.001606891;3.140258789;0.029754639;2.212524414;2.062988281;1.6746521;2.016992329;1.198449033;6.130981445;0.516474566;0.245027647;6.160736084;0.029754639;4.253959656;3.438949585;2.841186523;TRUE
43.44706726;3.097240062;9.298706055;-0.486868263;-1.382341914;46.8963623;37.59765625;46.59729004;46.49658203;46.29821777;48.7460734;2.117799879;6.896972656;-0.644645727;-1.01924835;51.09558105;44.1986084;50.8972168;50.79650879;50.59814453;1.319495048;0.651576325;3.170013428;0.593738352;-0.083727397;3.199768066;0.029754639;2.601623535;2.356109619;1.763916016;1.373025565;0.810276445;3.917694092;0.8534093;0.772547164;3.94744873;0.029754639;3.065109253;2.481842041;1.88369751;1.228257353;0.577940536;3.11050415;0.193090465;-0.051572009;3.140258789;0.029754639;2.212524414;2.062988281;1.6746521;1.904532286;1.234588981;6.130981445;0.552530702;0.21266453;6.160736084;0.029754639;4.203262329;3.399887085;2.810668945;TRUE
42.70573425;3.409396681;9.698486328;-0.139890228;-1.636161321;46.8963623;37.19787598;46.59729004;46.49658203;46.29821777;48.2695109;2.31933517;6.896972656;-0.264404264;-1.478417265;51.09558105;44.1986084;50.8972168;50.79650879;50.59814453;1.328457103;0.664286903;3.170013428;0.467069823;-0.187134731;3.199768066;0.029754639;2.632865906;2.362060547;1.763916016;1.380298915;0.826990092;4.306793213;0.79556636;0.747165957;4.336547852;0.029754639;3.057670593;2.481842041;1.88369751;1.233011737;0.6040924;3.11050415;0.148787844;-0.008866686;3.140258789;0.029754639;2.243041992;2.062988281;1.6746521;1.881718149;1.277981354;6.729125977;0.546822902;0.269410616;6.758880615;0.029754639;4.230155945;3.463058472;2.810668945;TRUE
42.13694255;3.302398261;9.698486328;0.200209237;-1.522099092;46.8963623;37.19787598;46.59729004;46.49658203;46.29821777;47.82048543;2.268572703;6.896972656;0.078237736;-1.459938349;51.09558105;44.1986084;50.8972168;50.79650879;50.49743652;1.324825752;0.664494057;3.170013428;0.504057982;-0.084771028;3.199768066;0.029754639;2.650718689;2.362060547;1.763916016;1.363521398;0.817230123;4.306793213;0.79133881;0.813205449;4.336547852;0.029754639;3.045768738;2.443161011;1.895599365;1.234491969;0.612219649;3.11050415;0.179250203;0.036396999;3.140258789;0.029754639;2.243041992;2.093505859;1.644897461;1.842372292;1.261521739;6.729125977;0.569905743;0.370794698;6.758880615;0.029754639;4.216766357;3.289794922;2.810668945;TRUE
41.39713542;3.072702692;9.59777832;0.572795277;-1.097822876;46.7956543;37.19787598;46.49658203;46.29821777;45.99609375;47.29651388;2.109994915;6.799316406;0.417765524;-1.177374664;50.9979248;44.1986084;50.69580078;50.49743652;50.19836426;1.29251308;0.703311145;3.170013428;0.353874859;-0.134866498;3.199768066;0.029754639;2.661132813;2.344207764;1.734161377;1.289590728;0.87427071;4.306793213;0.691184892;0.545624326;4.336547852;0.029754639;3.020477295;2.332305908;1.88369751;1.204779074;0.653662947;3.11050415;0.086096508;-0.154576877;3.140258789;0.029754639;2.243041992;2.093505859;1.614379883;1.688020126;1.337863097;6.729125977;0.626559826;0.192681196;6.758880615;0.029754639;4.180908203;3.140258789;2.810668945;TRUE
40.5631663;2.722260301;9.399414063;0.914765942;-0.212908748;46.49658203;37.09716797;46.19750977;45.99609375;42.39807129;46.68451945;1.924226141;6.802368164;0.641438193;-0.620118686;50.59814453;43.79577637;50.39672852;50.19836426;48.21655273;1.277951383;0.722909358;3.768157959;0.476053931;0.208982127;3.797912598;0.029754639;2.682495117;2.422332764;1.6746521;1.261659742;0.91724371;4.5753479;0.944825311;1.236139404;4.605102539;0.029754639;3.079986572;2.332305908;1.824188232;1.199676632;0.689524551;3.708648682;0.29955154;0.321605051;3.73840332;0.029754639;2.335281372;2.123260498;1.614379883;1.609423176;1.390276668;6.908416748;0.916631425;0.997393059;6.938171387;0.029754639;4.221229553;3.109741211;2.780914307;TRUE
